"d4r55","rsqaWe","wiI7pd"
"Bintang Pradani","3 bulan lalu","Masyallah ta barakallah,, bisa dipertemukan di ziarah mbah kolil,, masjid nya bagus banget interiornya sampe kagum,, tapi sayang sekali untuk tempat wudhu dan toilet kotor sekali,, pdhl kalau dirawat dibersihkan pasti akan lebih baikğŸ™‚semoga untuk kebersihan bisa ditingkatkan ya â€¦"
"Ahmad Syeh","4 bulan lalu","Makam waliyullah syaikhona kholil yg penuh barokah, tempat selalu rame peziarah, masjidnya bagus besar ada tempat wudhu khusus pria dan wanita parkiran jg luas."
"Sudiansah Jr","2 minggu lalu","Masjid besar dan bersih, jamaah peziarah banyak, lingkungan asri, sebelah nya banyak tempat jual oleh oleh dan makanan khas Madura , juga barang khas madura, seperti clurit"
"Tatu Faizahh","sebulan lalu","MASYAALLAH dibuat takjub sama pesona Makam syekh Kholil dan Masjidnya di Madura, pedagangnya pun ramai..ingin kesana kembali bersama suami"
"Achmad Noer Cholis","5 bulan lalu","Masjid & Makam Syaikhona Kholil, Bangkalan.
.
Al-'Aalim Al-'Allaamah Asy-Syekh Al-Haajji Muhammad Kholil bin Abdul Lathif â€¦"
"Tri Tiyani","2 bulan lalu","Alhamdulillah diberikah kemudahan untuk datang kesini lagi, dulu pertama kali datang Bulan November 2017 dan kesini lagi pada Januari 2024 bersamaan dengan hadir Haul Malang. Semoga mendapatkan Barokah dari para Wali Allah. Aamiin"
"Febri Nurmawan","3 bulan lalu","Masya Alloh masjid nya penuh, mungkin bertepatan dengan bulan Rajab dan libur nasional"
"eko rudianto","sebulan lalu","Kali pertama kesini 2017, saat MTs itupun nekad... alhamdulillah sangat memberikan ketenangan, masjid yang begitu fenomenal bagi semua peziarah, parkiran luas, fasilitas memadai"
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"hosen","2 bulan lalu","Tempatnya megah dan sangat luas, parkir kendaraan roda 2 dan roda 4 terpisah jadi sangat nyaman dan tidak membuat susah untuk masuk, untuk tarif parkir standar seperti tempat wisata religi pada umumnya. Merupakan tempat bersejarah di â€¦"
"Bayu Setyawan","sebulan lalu","Tempat parkir luas ,toilet bersih banyak pedagang khusunya kuliner dan oleh oleh khas madura"
"Candra A Saputra","5 bulan lalu","25 desember 2023 dengan keluarga rombongan zaroh, mrangen
sate ayam 10 tusuk 15.000
teh 5.000
nasi 5.000"
"Dinora Andrian","4 bulan lalu","Muhammad Kholil atau biasa dipanggil Kiai Kholil Bangkalan. Selama hidup, beliau telah menuliskan beberapa kitab yaitu al-Matn asy-SyarÄ«f, al- SilÄh fÄ« BayÄn al-NikÄh, Saâ€™Ädah ad-DÄraini fi as-ShalÄti â€˜Ala an-Nabiyyi ats- Tsaqolaini dan beberapa karya lainnya"
"Roma Hudi","8 bulan lalu","Ruame polllll... pas ada event kliatan e.. lengkap fasilitas mulai parkir, toilet, kamar mandi, dkk. Suasana sakral terasa di sekitar makam syaikhona Kholil. Yang pengen meningkatkan kapasitas spiritual.."
"Mutaakhirin","6 bulan lalu","Tempat mencari berkah dengan jalan wasilah Mbah Kholili Bangkalan.
Tersedia kamar mandi ,toilet, tempat makan juga banyak tersedia dengan berbagai menu. â€¦"
"Harry Soewarna","4 bulan lalu","Alhamdulillah kami sekeluarga bisa ziarah di makam syekhona Kholil bangkalan"
"Reza Pradita","sebulan lalu","tempatnya nyaman masjidnya bagus top buat para peziarah Nusantara."
"Mohammad Alfiqri","4 bulan lalu","Banyak orang ziarah, rame, fasilitas tersedia cukup banyak seperti toilet, kamar mandi, do dekat juga ada oleh oleh."
"Kosn Udin","8 bulan lalu","Kangen ingin ziarah lagi kesana sebenarnya.
Karena sudah 5 tahun yg lalu, September 2018.bersama rombongan kami dan anak lelaki saya bisa sowan ke makam mbah kholil bangkalan. Jujur sungguh bahagia sekali â€¦"
"Khairun Nisa","sebulan lalu","Alhamdulillah masjidnya besar juga disertai dengan arsitektur yang indah kamar mandinya pun bersih jadi nyaman serta bisa melaksanakan shalat sekaligus berziarah ke makam syaikhona ğŸ¤²ğŸ» dan pengunjungnya pun ramai ketika saya berziarah ke sana â€¦"
"Alief Athoillah","setahun lalu","Kalau ke madura wajib mampir ziarah kesini, tabarukan ke mbah kholil, area maqbaroh nya jadi satu dengan area masjid, tempat luas dan memadai. Didukung fasilitas kamar mandi dan toilet yg berada di sisi selatan. Didekat area masjid dan â€¦"
"Djoko Nugroho","11 bulan lalu","Lapangan parkir nya sangat luas sekali dengan banyak warung atau rumah makan di sekelilingnya dan banyak penginapan di sekitarnya.. Jadi dapat membantu yang dari luar kota tuk ziarah ke syekh kholil di bangkalan madura ini.."
"Muhammad Tahir","3 bulan lalu","Yang butuh energi baru bisa datang kesini. Jangan rekomendasi"
"Samara Traveler","11 bulan lalu","Makam beliau berada dalam komplek Masjid. Jadi sambil ziarah bisa sekaligus shalat di sana. Menikmati sate khas madura di seberang jalan. Ada pusat oleh2 juga. Semoga dengan berkah waliyullah, kita diberi keberkahan dan kemudahan hidup dunia dan akhirat. Amin."
"Moes Tika","9 bulan lalu","Wisata religi yang ada di Pulau Madura, ada masjid lengkap dengan kamar mandi. Di sekitarnya juga ada pedagang kaki lima dengan berbagai dagangan. Umumnya barang barang khas Madura seperti sabit, pisau dan lain lain. Ada juga buah buahan dan makanan. Terutama sate juga baju baju adat."
"Bela BASTA Pengrajin Marmer","seminggu lalu","Tempat yang selalu ramai dengan peziarah.
Masjidnya besar dan juga inetriornya sangat bagus. Tempat wudhu pria dan wanita dipisah, tempat parkirnya juga luas."
"Ahmad Muhtarom","setahun lalu","Menurut penuturan Dr. K.H. Abdul Moqsith, Ghazali sebagai Ketua LBM PBNU dan juga dosen tetap di UIN Syarif Hidayatullah, Syaikhona Kholil bukanlah asli orang Madura, karna jika diruntut keatas beliau asalah keturunan Sunan Kudus atau â€¦"
"Indah Lindari","setahun lalu","MasyaAllah salah satu tempat favorit, meskipun harus ditempuh dengan jarak jauh dengan motor tapi sama sekali tidak merasa capek dan malas
Selalu bersemangat ziarah ke makam Syaikhona KholilğŸ˜‡ â€¦"
"Gojek Sepeda","3 bulan lalu","Suana teduh, byk peziarah dr berbagi kota yg dtg,"
"KETOPRAK AJI METRO","4 bulan lalu","Semoga tawassul kita semua mendapatkan ijabah oleh Allah SWT"
"Yulia Fithri","setahun lalu","Wisata religi makam KH. cholil. Tempat luas, ada parkir bis nyaman, banyak pedagang oleh oleh seperti pisau, krupuk, lorjuk dll makanan khas madura lainnya. Masjid luas, tempat wudhu luas, muat banyak orang"
"Ahmad Syarifudin","9 bulan lalu","Kala itu, saya untuk yang pertama kalinya menginjakkan kaki di pulau Madura. Dan tujuan utamanya adalah ke makam Syaikhona Kholil Bangkalan ini. â€¦"
"Misbahul Munir","setahun lalu","Maqbarah Syaikhona Kholil Bangkalan.
ğŸ“Œ Disini saya tidak akan menjelaskan sejarah nya namun lingkungan/keadaan yang ada disekitar Maqbarah. Di halaman masjid, ada tempat untuk sekedar ambil wudhu. â€¦"
"Ryna Setyana","4 bulan lalu","Alhamdulillah bisa sampai sini lagi, berziarah dan wisata religi."
"asraf Iin","3 bulan lalu","Kunjungan peziarah sangar banyak.dan semoga menjadi doa yang barokah.Amiin"
"Fahreeza Abi Raka","9 bulan lalu","Alhamdulillah diberi kesempatan untuk ziarah dan khatmil qur'an ke maqbarah gurunya para wali. Semoga diberi keberkahan."
"Sulistiyo Utomo","8 bulan lalu","Sebaiknya kalau berkunjung ke sini dilaksanakan pada sore - malam hari saja, kalau pagi - siang panas sekali di arena parkirnya, tidak nyaman buat keliling mencari suvenir. Untuk parkir kendaraan mestinya juga ada petugas yang â€¦"
"mux mux","setahun lalu","Makam Syaikhona Muhammad Kholil bin Abdul Lathif, Bangkalan Madura.
Syaikhuna Kholil adalah guru besar dari Hadrotus Syaikh K.H. Muhammad Hasyim, Asy'ari pendiri Jamiyyah Nahdlatul Ulama dan juga Syaikh K.H. Abdul Karim selaku â€¦"
"Binti Isroin","setahun lalu","Makam salah satu wali penyebar agama islam di Indonesia. Sosok ulama yang menjadi guru dari para ulama terutama di daerah Jawa - Madura. Bangunan masjid sangat luas, parkir luas dan memadai, tidak pernah sepi oleh peziarah. Sangat direkomendasikan untuk didatangi"
"Zain Hanif Alfan","5 tahun lalu","Lokasi dekat di ujung kabupaten bangkalan, parkir luas, warga sekitar ramah buat nunjukin jalan ke arah makam, terdapat wc untuk laki-laki dan perempuan, tempat wudhu dan juga makam terletak di dalam masjid di sebelah kanan imam dan biasanya datang rombongan untuk berziarah dari berbagai daerah di Jawa timur"
"AfiLya Cell","setahun lalu","Masjidnya always bersih (ga prnah kecewa klau kesini)
Tempat ziarah yang ga boleh terlewat untuk dikunjungi
Parkiran luas (buat busÂ² sangat luas) â€¦"
"TA.Dharmawangsa Karigamas Indramayu Club 2016 (TA DKI C 2016)","7 bulan lalu","Tempat ke 5 , Wisata Religi Ponpes Uniq Al Ikromiyyah di Makam Syeikhina Mbah Kholil Bangkalan Madura."
"Vall Hana","4 tahun lalu","SubhanaAllah, tempat peristirahatan terakhir dari ulama besar Indonesia. Beliau merupakan salah satu guru dari kakek buyut saya. Terletak di bagian kanan masjid, makam ini selalu ramai dikunjungi para peziarah baik siang maupun malam hari. â€¦"
"May Candra Santosa","6 tahun lalu","tempatnya luas dan megah. parkiran bus luas tapi tidak tertata bahkan cenderung jorok sampah. Banyak digelar lapak jualan pakaian khas madura, makanan khas madura seperti sate, peralatan dapur seperti pisau dll. Area masjidnya luas dan bersih. di dalam masjid megah dan sejuk."
"harryoemarbakrie channel","6 bulan lalu","Lokasi sangat strategis dan penuh berkah dan anugerah. bagi yang ingin berziarah niat yang baik supaya dapat madad dari beliau Syaikh Kholil Bangkalan."
"Beta Surya Pangestu","7 bulan lalu","Tempatnya nyaman,tempat wudhu bagus,parkiran luas"
"Ti Ara","setahun lalu","Alhamdulillah bisa Ziarah Makam Syaikhona Cholil Bangkalan Madura.

Guru besar dari KH.Hasyim Asyari..( Bapak dari Abdurrahman Wahid/Gusdur)"
"Iim Abdullah","9 bulan lalu","Sangat menakjubkan... Perjalanan jauh namun sangat membahagiakan... pertama kali melintasi suromadu.. wow banget..
Dan tiba di tanah Madura yang ramah dan bersih.. hingga sampai pada makam â€¦"
"Binti Kuni Zakiyah","4 bulan lalu","Alhamdulillah kemarin hari minggu pertama kali saya kesini tapi alangkah disayangkan tempat wudhu wanita yg kurang terawat padahal berbayar. Penjaganya pun sangat tidak sopan ketika menagih uang dengan berteriak seperti saya mau mencuri â€¦"
"Rizka Laila","11 bulan lalu","Masjidnya bagus, luas, bersih, bangunan tampak megah dan nyaman, namun kamar mandinya kurang bersih, semoga lebih ditingkatkan lagi, supaya peziarah makin nyaman"
"Asiyah Kurnia","4 tahun lalu","Makam Mbah Kholil terdapat di Bangkalan Madura tempat ini sangat mewah dan mempunyai interior serta eksterior yang sangat indah seperti masjid-masjid yang ada di Turki. Makam ini sangat mudah dijangkau dan terdapat di Google Map sehingga â€¦"
"ALEXA KUE","sebulan lalu","Bagus rapi bersih.aman dan nyaman..cocok untuk beribadah"
"Ade Puspita Sari","2 tahun lalu","Tempat wudhu dan masjid bangunan terpisah jadi saya sarankan bawa sandal jepit biar nyaman dan bawa mukenah sendiri dikarenakan mukena masjid terbatas"
"Nanang Irawan","9 bulan lalu","Masjidnya sangat bagus,bersih tidak ada kotoran,sangat terawat"
"Nophie Ayyu","5 tahun lalu","Tempat ziarah yang terkenal di kota Bangkalan Madura..Banyak bus pariwisata yang datang. Para peziarah datang dari berbagai kota di Indonesia. Masjidnya luas dan nyaman banget. Betah untuk berlama2 disini. Trus ada juga mata air yang di â€¦"
"KOKO JONEGOROCK","2 tahun lalu","Salah satu makam Ulama terkemuka di Pulau Madura,
Selalu penuh dengan para Peziarah selama 24 jam.
Untuk oleh-oleh jangan lupa beli pisau, sabit, atau lainnya dijamin kualitasnya bagus ğŸ‘ â€¦"
"Marhamah","2 tahun lalu","Tujuan pertama memasuki pulau Madura. Ngaji dan refleksi, berdzikir dan berdoa. Pengunjung selalu berdatangan. Fasilitas baik,kamar mandi dan tempat wudhu ada banyak. Sayang sekali untuk parkiran mestinya diatur dengan baik dan dipaving di bagian utara agar memudahkan kendaraan yang lalu lalang."
"Lailatul Fitriani","setahun lalu","Masyallah tabarrakallah, ini memang bukan tempat wisata melainkan masjid yang ada makan Syaikona KholilğŸ™ğŸ¼ğŸ˜­ luar biasa selalu padat dengan peziarah, disini cukup bayar parkir dan untuk fasilitas kamar mandi dll sekarang sangat banyak dan bersih. Suka sekali bisa khusyuk dalam beribadah. â€¦"
"Muhammad Zainul Arifin","2 tahun lalu","Bersih, rapi dan parkiran super luas.
Rekomendasi sekali beli sate ayam Madura di tempat ini 15 K untuk 1 porsi.
Cuman kenapa toilet masjid harus berbayar...."
"ims barokah","5 bulan lalu","Al Fatihah
Alhamdulillah..sudah tiga kali berziarah ke makam ini"
"Cholid Mawardy","2 minggu lalu","Tinggal nyebrang via suramadu"
"Hajir Ajhie","setahun lalu","Alhamdulillah bisa ziarah..semoga pengurusnya selalu di berikan keberkahan dan kesehatan..aamiin â€¦"
"Irfian Way","2 tahun lalu","Salah satu pelaku sejarah tentang sesepuh ulama di madura bahkan indonesia dan menjadi rujukan para guru besar  tentang sudut pandang dalam agama dan amaliah nya... â€¦"
"EDI SULISTYONO","5 bulan lalu","Jamaah Yasin dan tahlil desa Ledok, Sambong, blora"
"Deddi Effendi","setahun lalu","Makam keramat dari maha guru mbah kholil.
Terletak sekitar 3 KM dari kota Bangkalan atau sekitar 10 KM dari jembatan suramadu. â€¦"
"Imam Syibli","3 tahun lalu","Syaikhona mohammad kholil bin abdul latit adalah  gurunya para ulama dan tokoh-tokoh besar di indonesia khususnya pulau madura dan jawa ğŸ˜
Semoga kita semua mendapatkan barokah n manfa'at ilmu dr beliau aamiin ğŸ¤²ğŸ¤²ğŸ¤² â€¦"
"Fitria Chen","2 tahun lalu","Tempat tujuan wisata religi yg menyenangkan. Syaikhona mbah kholil.asjid bagus, tempat ziarahnya jg bersih dan rapi. Dan tidak bikin gerah areanya"
"Kang Aly","setahun lalu","Bagus indah semunyalah pokok nya...
Buat spot fto juga menarik..... Tpi jajananya mahal2.... Hehee...."
"Ashabul Khofi","6 tahun lalu","Ø³Ø¨Ø­Ø§Ù† Ø§Ù„Ù„Ù‡

tempat ziarah/wisata religi nyang paling nyaman, â€¦"
"M Junaidi","3 tahun lalu","Makam syaikhona muhammad kholil, Bangkalan, Madura.
Beliau adalah guru para pendiri organisasi masyarakat (ormas) islam.
Selain belajar tentang sejarah, disana kita juga bisa berdoa kepada Allah. â€¦"
"Farchie TV","sebulan lalu","Rutinan tahunan, sekaligusmampir sinjay"
"Arifin","setahun lalu","Kisah Syaikhona Kholil Mengubah Arah Kiblat Masjid

Pada SÏ…Ğ°tÏ… Ò»Ğ°Ğ³Ñ–, Kyai Kholil Ñ•ĞµÔĞ°ng melihat masjid ÑƒĞ°ng Ñ•ĞµÔĞ°ng dibangun oleh â€¦"
"penggemar kucing","7 bulan lalu","Tujuan salah satu wisata sejarah sekaligus religi.."
"Helmi Kurniawan","4 tahun lalu","Ketika anda berada di pulau Madura jangan lupa untuk ziarah ke makam Mbah Kholil Bangkalan. Semoga perjalanan kalian di ridhoi Allah. Aamiin"
"Anton Efendi","sebulan lalu","Tempat luas tapi tempat parkir dan PKL tidak tertata rapi, jalan banyak berlubang"
"kieky chello","setahun lalu","Alhamdulillah bisa Sholat subuh di sini. Dan pertama kali ini saya ziaroh ke makam mbah kholil bangkalan.."
"Fie Da","setahun lalu","Selalu suka ke tempat ini. Masjidnya adeem dan bagus."
"Dimas Video Art","setahun lalu","Makam salah satu Ulama besar yang ada di Jawa Timur... Tempatnya adem, sejuk, cocok untuk bermunajad kepada Allah...."
"novia nophek","6 bulan lalu","Kesana naik sepeda motor, kaget banget byr parkir 4ribu coiii, ngalahin parkir mall. Udah gitu gak ada karcis/tanda bukti. Fix duit parkirnya ditilep gak masuk ke pemda. Apa gunanya aku bayar parkir berlangganan."
