"d4r55","rsqaWe","wiI7pd"
"á´‹Êœá´€ÉªÊ€á´œÊŸ Ê™á´œêœ±á´›á´€á´Éª á´¡á´€á´ŠÉª","4 tahun lalu","Kebanggaan Bangkalan Khususnya, Tempat Paling Ramai Didatangi Pengunjung dalam Setiap Harinya di Bangkalan,, Pengunjung Datang dan Pergi Silih Berganti,, Selanjutnya Peziarah ke Batu Ampar Sampang atau Langsung Menuju Kota Sumenep yaitu Di Asta Tinggi Makam Raja Raja Sumenep,, Dilanjutkan ke Asta Sayyid Yusuf di Pulau Talango,, Oke.."
"Izuaf Mamuh","3 bulan lalu","alhamdulillah bisa sowan lagi"
"Dira Book Shop","setahun lalu","Tempat ziarah luas, parkir bus tersedia disebelahnya. Banyak yg jual sate, pisau, oleh2 kerupuk, baju madura dll. Tempat wudhu banyak. Makam dekat banget tempat shalat."
"mahmadah aslich","5 tahun lalu","salah satu ulama besar jawa yang berdakwah di tanah madura, sangat masyhur dengan kiprahnya dalam penyebaran agama islam, menjadi teladan untuk kita semua, setelah wafatnya pun masih bisa memajukan ekonomi untuk masyarakat sekitarnya, pengaruhnya tak lekang oleh waktu"
"Alfian Prasetyo","setahun lalu","Bagi yang mau berziarah ke tempat ini usahakan pintar2 memilah Milah penjual barang seperti pedang dll karena kadang beberapa harganya gak masuk akal"
"Imam Syafiih","2 minggu lalu","semoga bisa kesini lagi"
"Jeffry Risandy","setahun lalu","Wisata Religi, Ziaroh Makam Muhammad Syaikhona Kholil Bangkalan adalah salah satu tempat wisata yang berada di Kampung Senenan, Desa Kemayoran, Kecamatan Bangkalan, Kabupaten Bangkalan, ujung Barat Pulau Madura, Jawa Timur, Indonesia. â€¦"
"Syahid Al-muniri","6 bulan lalu","cocok buat referrnsi jama'ah ziarah ke wali Allah dan ulama terkenal MADURA karena lokasi tersedia dengan suasana yang asri dan parkiran luas buat semua jenis kendaraan para peziarah."
"Ika Handayani Setiawati","setahun lalu","Ziarah ke makam adalah salah satu remainder kita tentang kematian.... Apalagi ziarah ke makam waliyullah... Bisa membawa berkah untuk semuanya"
"Hobi Traveling","setahun lalu","Indah banget masyaallah semoga bisa kesana lagi ngalap berkah"
"yazid basthomy","setahun lalu","Wisata religi,
Makam berada di dalam masjid,
Sebrang masjid terdapat Kawasan belanja oleh-olrh khas Madura,"
"Virna Ardila","4 bulan lalu","Tempat paling tenang"
"MUNASA MUNASA","setahun lalu","Makan Mbah Kholil terletak sebelah kanan masjid. Mbah Kholil Bangkalannini adalah seorang waliyullah dan guru dari para ulama besar salah satu muridnya adalah mbah Hasyim Asyari salah satu pendiri NU. Masjid disini bersih dan indah sekali, parkir mobik juga dekat dengan area makan jadi jalannya pun tdk capek"
"denny oi","2 tahun lalu","Tempatnya sangat bagus. Banyak toiletnya. Ada banyak penjual makanan juga dan parkir luas"
"Ahmad Zaini","setahun lalu","Tempat ziarah makam saykhona Kholil Bangkalan. Tempat luas. Gmpang di jangkau. Area parkir luas. Alfatihah"
"edita 351","setahun lalu","Masjidnya bagus
Semoga bisa kesini lagi"
"Minnatika ilfa","4 tahun lalu","Makam nya terletak di dalam masjid, masjid nya bersih dan luas are parkir pun luas, toilet dan kamar mandi banyak, apalagi pedagang nya bejibun, jangan lupa beli oleh2 khas madura yah gaes"
"Satria Bersarung","4 tahun lalu","Syaikhona adalah Salah satu sejarah awal dari kiyai nusantara...
Yg sampai saat ini makam beliau sangat padat peziarah yg datang kesini...bkn hanya dr pulau madura jawa saja yg kesimni... bahkan nama beliau sangatlah masyhur â€¦"
"Azzam Rabbani","setahun lalu","Bagus tempatnya, tertata rapih

Baik dari parkiran dan tempat ziarahnya"
"Just Abdoe","setahun lalu","Tempatnya nyaman,bersih, mantap untuk berziarah sambil bertafakur"
"ahmadrifa'i","11 bulan lalu","Tempat yang indah selain untuk ziarah dan ibadah, juga disediakan untuk translite/istirahat"
"ira afira","5 tahun lalu","Tempat Nyaman banget untuk mendekatkan diri sama Allah SWT.
Betah duduk lama di Masjidnya...
Parkirnya juga luas..."
"Anjiz Fajriyanto","5 tahun lalu","Makam salah satu tokoh ulama besar yang berada di wilayah Bangkalan, Madura. Makam mbah kholil yang merupakan salah satu ulama wali allah yang memiliki banyak sekali karomah yang luar biasa. Makam berada di dalam masjid yang sangat bagus dan juga luas banget. Selalu ramai oleh para peziarah dari berbagai wilayah dari tanah air."
"Irma Yanti","7 bulan lalu","Baru ini aku ziarah ngambil wudhu dikenakan tarif,bukan masalah 2rb peraknya si .. masalahnya tempat wudhu yg pria,bagus,posisi ada di luar terbuka dan tidak berbayar sedangkan tempat wudhu wanita tidak layak karna disatukan dengan toilet â€¦"
"Unni Araasshoo","sebulan lalu","Alhamdulillah malam 27 ramadan bisa kesini"
"M BADRUS SALAM","setahun lalu","Alhamdulillah di pejarahan syeh Holil Bangkalan Madura ,,hatam 30juz Alquran bersama rombongan jiarah majlis ta'lim muhib'bin bogawati Serang Banten"
"Maria Ulfa","setahun lalu","Ziaroh makam Mbah Kholil bersama siswa kelas VI MI Ma'arif NU Bebekan."
"Sultan Hasanju","5 bulan lalu","Tempat yg selalu ramai peziarah"
"Genteng Nglayur","setahun lalu","Tempatnya nyaman, parkirannya luas, akses mudah"
"agus agate","sebulan lalu","Tempatnya nyaman, parkir luas, air wudhu bersih"
"Devi Ayugi Rukmana","4 bulan lalu","Tempat ziarah yang selalu ramai."
"Alfian Khaibar","2 bulan lalu","Makam syaikhona kholil bangkalan."
"Kang Har86","5 tahun lalu","Tempat keramat yang mesti dijaga baik-baik. Banyak nilai sejarah yang perlu dipelihara, jangan sampai dikelola oleh orang-orang yang tak bertanggung jawab."
"Raden Bagus Wahyudi","4 bulan lalu","Alhamdulillah bisa datang silaturrahmi dan berziarah"
"Muhammad Akmal","4 tahun lalu","Untuk menambah wawasan dan spritual. Beliau juga mediator pendiri organisasi NU, serta karismatik beliau dan kekuatan spritual beliau di harapkan bisa menjadi perantara terkabulkan doa kita kepada Rabbul semesta alam."
"Erika Nageba","2 tahun lalu","tempatnya enak dan nyaman banget, enak buat istirahat juga. halaman luas, parkiran luas, kamar mandi bersih dan banyak, tempat wudhu juga banyak, banyak penjual oleh-oleh atau makanan, sate apalagi."
"Riha Rahma Mufida","4 tahun lalu","Salah satu tempat berziarah yang berada di kabupaten Bangkalan. Letaknya strategis berada di pusat kota Bangkalan. Tempat ini merupakan tempat berziarah untuk umat muslim. Tokoh yang disemayamkan di tempat ini yaitu KH. M. Kholil atau â€¦"
"Muhammad Rasulullah","2 bulan lalu","Ngalap Barokah Syaikhona Kholil Bangkalan"
"an teng82","3 tahun lalu","Tempat parkir bus kotor..
Masjid bersih..makam didalam masjid."
"Khoirun Nisa'","7 bulan lalu","Masyaallah indah sekali, sejuk dan ramah lingkungan"
"Widodo No name","4 bulan lalu","Bikin hati tambah adem ayem"
"Fajar Setiawan","4 tahun lalu","Jam 12 malam, Makam mbah kholil bangkalan tetap rame peziarah"
"fitri fairuz","3 tahun lalu","Masjid yang indah, halaman parkir yang luas, dan terdapat tempat untuk berbelanja makanan dan olehÂ² khas Madura"
"MASGIE CLOTHING","2 bulan lalu","Setiap hari rameee"
"Laylul Munawaroh","3 tahun lalu","Masjid yang begitu indah. Wisata religi di akhir bulan Sya'ban. Semoga semua doa diberkahi dan dikabulkam Allah SWT. AMIIIIN."
"nurachman yusuf","4 bulan lalu","Tempat adem suasana sejuk tempat lokasi sangat bersih petugas ramah sangat sempurna buat peziarah"
"Rizqy Harvin Alfan","2 tahun lalu","Sepanas2nya Madura, begitu masuk sini langsung adem. Untuk parkir bayar seikhlasnya dimasukin kotak"
"Zahra LeyZah","setahun lalu","MasyaAllah... Tempat waliyullah,.
Tempat bersejarah, insyaAllah pinaringan keberkahan,."
"Arif Abidin","2 bulan lalu","Parkiran luas banget"
"Drum Band Putra Tunggal Karang Jati","9 bulan lalu","Sangat senang bisa ziarah langsung sama istri"
"Achmad Saefudin","5 tahun lalu","Makam ulama masyhur nusantara, sangat berperan penting terhadap berdirinya ormas NU, tempat luas, kamar mandi bersih tempat parkir luas"
"Halusinati","6 tahun lalu","Salah satu makam yg terkenal masih asli dengan wangi melati. Maasyaa Allah"
"Jhonyopick 89","10 bulan lalu","Pengelola disarankan Untuk toilet kawasan masjid dan makam lebih dijaga dsan ditingkatkan kebersihannya dan tidak dipungut biaya, Apabila berbayar sediakan toilet yang kondisinya lebih baik dan bersihğŸ‘dikawasan berbedağŸ‘Œsupaya peziarah benar benar nyaman dan suciğŸ™ â€¦"
"Nyinoy tour & travel","3 tahun lalu","Tempat yg nyaman dan parkir luas, membuat pengunjung selalu membludak di makam mbah kholil bangkalan madura, yang berlokasi dibelakang masjid."
"B. M. Junaedi","5 bulan lalu","Salah satu Tempat wisata religi terbaik. Bebas pengemis deket parkiran bus"
"Ila Muizza","3 tahun lalu","Tempat bersih. Parkir luas. Bisa beli suvenir di sini."
"Andi Ajeng","4 tahun lalu","Makam mbah kholil tepat berada di sisi kanan masjid ...tempat ini ramai di datangi peziarah dari seluruh pelosok negeri ...parkiran depan masjid cukup luas tp di seberang masjid ada juga parkiran tambahan utk mengantisipasi  lonjakan peziarah"
"Devindria Os","2 tahun lalu","Ulama'nya Ulama' syaikhona  Kholil Bangkalan Madura,turun dr bus langsung disambut pedagang sateğŸ‘ğŸ‘,namun yg paling mengesankan,pedagang dan area ziarah agak jauh jd tidak mengganggunya ke khusu'an berziarah.the best lahhâ¤ï¸â¤ï¸â¤ï¸â¤ï¸ â€¦"
"Herrie Schupriyantho","9 bulan lalu","Ziarah dideket rmh mertua barengÂ² keluarga besar."
"Deddy Purwanto","2 tahun lalu","Tempat yang selalu ramai di kunjungi para peziarah, salah satu wali Allah,Ulama,kyai sekaligus gurunya para kyai besar di Indonesia."
"ahmad 318","3 minggu lalu","Kesini antar Bapak bos ziarah"
"Anvi Ridatus","setahun lalu","Kesini karena 2 hal. Pertama waktu dengar biografi beliau dari kajian dan saya berdoa agar suatu hari bisa mengunjungi makamnya. Kedua karena sibuk nugas bikin laporan tes Rosarch, hingga ditegur kok ngga pernah ziarah ke sunan ampel, â€¦"
"Rifky pratama","10 bulan lalu","Alhamdulillah bisa ziarah ke makam gurunya para guru"
"Sri Utami","setahun lalu","Tempat ziarah sekaligus tempat ibadah yang nyaman"
"ninik ariati","3 minggu lalu","Luas banget tempatnya, sangat strategis"
"Abd Roqib Ridwan Abidin","11 bulan lalu","Merupakan makam salah satu wali allah yang berada dimadura"
"Sir_Ahmad Fauzi","4 tahun lalu","Tempatnya Megah dan Sangat Artistik...
Recommended banget dah pokoknya"
"winda sari","setahun lalu","Rasanya saya ingin selalu disini, suasananya meskipun ramai tapi terasa menenangkan."
"Yudhi Indarwoko","11 bulan lalu","Masjid dan sekitar luas, bisa menampung banyak peziarah. Sayangnya area parkiran kurang tertata penjual dan kurang terjaga kebersihan dari sampah sampah pengunjung"
"Hoed Maxmoer","setahun lalu","Tempat Ziarah nyaman

Warga n PKL ny ramah"
"Ima Rahmawati","10 bulan lalu","Posisi makam masih di area masjid..jadi abis sholat bisa langsung ke makam..mudah""an segala penyakit n rasa sakit yg Qderita beserta keluarga lekas sembuh total..kembali sehat wal'afiat..aaamiiinnn"
"Agus salim","setahun lalu","Tempat bersih & luas. Wali Allah, Guru Para Ulama Besar Nusantara."
"Siti nur Faizah Official","5 bulan lalu","Bagus tenang"
"wahyu wibowo","10 bulan lalu","masjid yang baik bersih dan nyaman"
"Dina Anggraeni","11 bulan lalu","Berkunjung ke bangkalan, makan syekh kholil madura.
Sudah pasti panas ya jatim, skarng ramai bnyk yg jualan, kebersihan juga sdikit mningkat, bnyak prubahan yg menarik + air yg pnting krena bnyk peziarah ya biar â€¦"
"Zaenal Mustofa","setahun lalu","22 - 01 - 23
Makam Mbah Kholil"
"Maini Ahmad","4 tahun lalu","Alhamdulillah sampai jua ziaroh ksini,, Mudahan kita bertaan dapat berkat sidin.. Amin ya rabbal alamin..."
"Fahima Charisa","setahun lalu","Masjidx megah,banyak yg jual makanan n oleh2 khas madura"
"rizki rachmansyah","2 tahun lalu","Salah Satu Tempat Wisata Religi di Pulau Madura"
"divisi keuangan","4 tahun lalu","Semoga bisa rutin ziaroh ke makam syaikhona kholil, aamiin"
"Muhammad Ainul Yaqin","2 tahun lalu","suasanya damai dan tenang bisa dapat berkunjung selalu kesana"
"Mangku Negoro","4 bulan lalu","makam ulama besar.... mahaguru Kyai2 Nusantara abad 18-19"
"Suhairiyah Umar","6 bulan lalu","Smoga dapat barokah x.. Aamiin"
"Putri Ayu S. Sos","setahun lalu","Yang disayangkan sangat sangat disayangkan adalah, tidak menjaga kebersihan di area parkir mobil & bus, sampah berderakan dimanaÂ² sampai sampah membusuk banyak lalat besarÂ², ada tong sampah dimanaÂ² panuh penuh berserakan, beberapa titik â€¦"
"Naim Ach","6 tahun lalu","Dimanapun kita berada disitulah kita harus berjuang, Ikutilah Jalur Para Wali yang menyebarkan Agama islam tidak hanya disatu tempat melainkan diseluruh Indonesia."
"beny hasyim","5 bulan lalu","Tempat yg menenangkan"
"Ija ija (Eja)","setahun lalu","Entah kenapa pengalaman wisata religi di sini kental banget suasana pesantrennya. agak berbeda dari ziarah makam waliyullah lainnya. ketika waktu sampai pertama kali kami tidak menemukan satu orang pun peminta-minta bahkan sampe masuk â€¦"
"Andreas Matulandi","3 tahun lalu","Tempat istirahat dan tempat menyejukan diri yang baik"
"Ajhoes eL","11 bulan lalu","Tempatnya sangat nyaman bagi para peziarah.."
"ika fajriyatul","3 bulan lalu","Nyaman untuk berdoa di dlm masjidnya,"
"Arif Lukman Hakim","5 tahun lalu","Di dalam masjid ada suasana yg bs membuat hati tenang... dan nyaman ranyanya tidak ingin pulang"
"Farid Mohamad","5 tahun lalu","Wisata religi yang menentramkan. Salah satu guru dari para ulama nusantara.."
"Gandang Lelono","4 bulan lalu","mantap
bebas pengemis yg meresahkan pengunjung."
"M. Muharrom Maghroby","4 tahun lalu","Lokasi makam dengan fasilitas cukup lengkap. Ada masjid yg cukup besar, halaman parkir luas, serta tempat belanja untuk oleh2"
"Luluk Mursyidah","setahun lalu","Jika di semua kamar mandi di masjid pada umumnya setelah memakai tidak membayar berbeda dengan di masjid bangkalan
Kalian harus mbayar se ikhlasnya setelah memakai fasilitas kamar mandi umumnya."
"Taufiq Kediri","seminggu lalu","Wisata Religi bikin Adem HatiğŸ¥° â€¦"
"Rizka Taher","9 bulan lalu","Syaikhona Muhammad Kholil adalah seorang ulama besar asal Bangkalan, Madura, Jawa Timur. Ulama yang berumur 105 tahun saat meninggal dunia pada tahun 1925 tersebut merupakan ulama kharismatik yang memiliki ratusan murid, di antaranya adalah ulama-ulama besar Nadhatul Ulama di Jawa dan Madura."
"Maqi Aljew","2 tahun lalu","Insyallh..mudah2n bisa ziarah lagi ke sini..amiin.ğŸ™ğŸ¤² â€¦"
"Chandra Adhitya Pratama","3 minggu lalu","tempat peziarah yang ramai suasana adem"
"Fahimatul Ilmiyah","setahun lalu","Wisata religis yang wajib dikunjungi kalau main ke Bangkalan."
"Resep Bu Tati77","11 bulan lalu","Kamar mandi dan tempat wudhu sangat luas. Makam juga bersih.parkiran mobil snagat luas.harga makanan yang disajikan sangat terjangkau."
"Kak fit","4 bulan lalu","Ngalap barokah. Semoga di akui sebagai santri syaikhona. Aamiin"
"Maz Xameth","setahun lalu","Sarana prasarana untuk para peziarah lengkap, kamar mandi banyak dan terawat, tempat widhu luas, area parkir luas, depot makan dan jajanan selalu ada yang buka jam berapapun sampai disana. Mantap!!."
"Herman Marzuki","setahun lalu","Makam dan Masjid Syaikhona Kholil Bangkalan.

Pulau Madura yang mempunyai posisi geografis di Laut Jawa ini memang membuatnya â€¦"
"Salman Choiri","setahun lalu","Peziarah semakin nyaman bi karomati Syeikhona Kholil...alfatihah"
"Guruh Wahyu Pamungkas","setahun lalu","Tempat wisata religi.
Masjidnya bagus, indah dan luas.
Sayangnya parkirnya mahal 5ribu padahal cuma mampir bentar.
Saran untuk pengunjung jaga kebersihan dan jangan buang sampah sembarang an"
"yulianariskianto 99","setahun lalu","Siang malam pagi sobre selalu padat peziarah"
"Muhammad Ahdi","setahun lalu","Senang dan bersyukur sekali bisa berkunjung kesini"
"Rachman Evendy","6 tahun lalu","Bangunan masjid keren,,dalam masjid juga bersih,selalu ramai peziarah,akses kesini terbilang mudah untuk mobil maupun bus,,"
"Hasan Basri","3 tahun lalu","Salah satu makam dari Guru pendiri PonPes Lirboyo Kediri.
Mbah Abdul Karim dulunya adalah murid dari Syaikhona Kholil"